stock_id,date,return,factor,market_value,industry
D,2020-07-14,0.0818889426345698,0.9546511627778134,5308.626974392378,Finance
E,2020-07-14,-0.37363247466939653,0.8652060263692287,7324.581568338829,Energy
F,2020-07-14,0.3768206204006308,0.29965542624871067,9593.46395655921,Energy
G,2020-07-14,0.26079262866680186,0.12225233413187131,6578.224633835791,Tech
H,2020-07-14,0.4981989528446096,0.8059906020292564,8500.482861638908,Finance
I,2020-07-14,-0.20227705244437866,0.9763518248874802,4041.18111422921,Energy
J,2020-07-14,-0.27298222820394213,0.1274871080121842,1794.8675590421658,Tech
A,2020-07-15,-0.37483834203865707,0.6513593483108809,7047.14712489314,Tech
B,2020-07-15,0.4642097566160448,0.00983688804630789,2450.6421805655464,Tech
C,2020-07-15,0.2808851846280236,0.03549290758599155,8858.3427928307,Finance
D,2020-07-15,-0.3336753862803613,0.7851822102803689,787.2360668151168,Finance
E,2020-07-15,0.052686471108213895,0.8155835834987643,4759.333573110235,Energy
F,2020-07-15,-0.08623179193272323,0.34934616318525513,4363.882905332351,Energy
G,2020-07-15,-0.3485139921938072,0.4479603705550499,8623.541774685988,Tech
H,2020-07-15,-0.3379270149700345,0.7794772004204293,9687.863178111644,Finance
I,2020-07-15,0.4634699947451857,0.8577046552353005,9536.26237748492,Energy
J,2020-07-15,-0.1950358170422778,0.27610073226945986,549.2979486887995,Tech
A,2020-07-16,0.44143929168394325,0.7842878718629166,9907.66196445363,Tech
B,2020-07-16,-0.4243893269349156,0.20087805194596364,6679.666937826361,Tech
C,2020-07-16,-0.03919695770680942,0.447342247226134,2522.862286684242,Finance
D,2020-07-16,-0.3703809514832399,0.7188972518081809,3770.439370208023,Finance
E,2020-07-16,-0.49521261475882783,0.6857984253448808,8886.976516389528,Energy
F,2020-07-16,0.053766073706076556,0.5022890565359853,9160.526585322486,Energy
G,2020-07-16,-0.3861058951886366,0.6698734051908288,1218.8949088717015,Tech
H,2020-07-16,0.2220245309336797,0.05053289068985545,1433.154588376654,Finance
I,2020-07-16,0.19811637570689955,0.28826725656167684,441.9551194957827,Energy
J,2020-07-16,-0.32366709253551085,0.21627296766803839,3938.4645471780077,Tech
A,2020-07-17,0.44174214326551664,0.0817930757153571,3451.3558944404153,Tech
B,2020-07-17,0.2210434084324896,0.20768913531876532,6727.148113303551,Tech
C,2020-07-17,-0.20202973584307005,0.860030137795244,1616.45048831348,Finance
D,2020-07-17,0.20923376395079063,0.8962794072271126,7969.7787958634635,Finance
E,2020-07-17,0.23193027768153596,0.5331062449547115,5801.479561799301,Energy
F,2020-07-17,-0.15777366874903942,0.4843951385234718,1110.0837284295817,Energy
G,2020-07-17,-0.12441143753854078,0.46316769990572126,8968.525732662434,Tech
H,2020-07-17,-0.1408934923466999,0.9590449876995076,8494.267323948729,Finance
I,2020-07-17,0.11661844355207407,0.9408186758646101,7540.991376779106,Energy
J,2020-07-17,0.40041014654017937,0.21648792168083886,4797.413756109469,Tech
A,2020-07-18,-0.3268067637714124,0.09499174929295195,6103.793335550584,Tech
B,2020-07-18,0.3751996098363184,0.05438317079697519,1977.749806115,Tech
C,2020-07-18,-0.4723468434946575,0.35766335219883605,7597.988896787502,Finance
D,2020-07-18,0.16033859597822242,0.41754285101884936,6939.448712276175,Finance
E,2020-07-18,-0.08556112681030581,0.24767574408395998,7989.117043909168,Energy
F,2020-07-18,0.29128155223249375,0.9202250725598798,9378.961643597646,Energy
G,2020-07-18,0.22119811293090297,0.8371540042881199,8888.679577555587,Tech
H,2020-07-18,-0.019892192854816027,0.7444630740477364,8954.042167418693,Finance
I,2020-07-18,0.14386403672259673,0.48389639682963925,4299.9158552824465,Energy
J,2020-07-18,0.0017731306999452245,0.8864957683891219,7885.984055785605,Tech
A,2020-07-19,0.3115184706218832,0.9451873550852263,9695.786737949442,Tech
B,2020-07-19,-0.023916014031768018,0.8876720001167115,2660.792704153987,Tech
C,2020-07-19,0.0231559899920758,0.26136122759829694,7652.02069467713,Finance
D,2020-07-19,-0.24947941358282144,0.864227373869638,2431.181226616246,Finance
E,2020-07-19,0.10504301681047234,0.350367111892548,2853.15599955133,Energy
F,2020-07-19,-0.19709519133016495,0.12326822327950848,4276.825940320801,Energy
G,2020-07-19,0.07728401454298206,0.7436223991939167,4421.600461679469,Tech
H,2020-07-19,-0.33032188442593013,0.8088845605762284,7008.001318215836,Finance
I,2020-07-19,-0.3405309076588412,0.9867807625065831,1047.4023097394747,Energy
J,2020-07-19,-0.08297025880800646,0.48095748408864913,8416.255399937208,Tech
A,2020-07-20,-0.07318048488945916,0.2510225380451314,1361.2730324678369,Tech
B,2020-07-20,-0.23189073508746094,0.0653915207119099,255.7655975117079,Tech
C,2020-07-20,-0.36840314963331,0.41318356937840384,4031.957165084854,Finance
D,2020-07-20,-0.46078946078610294,0.5774286250578069,7750.602624758775,Finance
E,2020-07-20,-0.47476817271218386,0.4964980821673213,3484.2366813783865,Energy
F,2020-07-20,-0.22844970999352432,0.16278764942333757,8502.881315943161,Energy
G,2020-07-20,-0.03814655783806287,0.37154547043351427,6633.700347689979,Tech
H,2020-07-20,0.22624328130612703,0.9179064455809042,7088.992140956821,Finance
I,2020-07-20,-0.02512829928599103,0.4592938600860984,5169.184411399473,Energy
J,2020-07-20,0.40405081943528176,0.5122234455782525,5893.905798069966,Tech
A,2020-07-21,-0.4647801954245929,0.47191161877427,1637.955945843692,Tech
B,2020-07-21,-0.31933937845936566,0.3847152628605611,8874.988942129712,Tech
C,2020-07-21,-0.16148550722985733,0.06062709089521778,4257.5939227064955,Finance
D,2020-07-21,0.07749618806512248,0.22918450794406842,4388.942425497333,Finance
E,2020-07-21,0.3527361578939424,0.49999783633137496,6784.721861138237,Energy
F,2020-07-21,-0.14979804804342356,0.5844328307136614,8883.93862509823,Energy
G,2020-07-21,-0.2320113174955799,0.4781379595073937,7440.448071360446,Tech
H,2020-07-21,-0.43811083115710425,0.363892774321953,4413.4778493716185,Finance
I,2020-07-21,0.3213034776981041,0.8034974713723212,4623.776121927027,Energy
J,2020-07-21,-0.12033355679332103,0.6947656127138895,2783.5564296024572,Tech
A,2020-07-22,0.0715501954169343,0.9454201508592324,583.9198281428171,Tech
B,2020-07-22,0.4835554181712204,0.027735566309419535,9396.84609149125,Tech
C,2020-07-22,-0.4984054293957054,0.7440794496231079,996.2278082764398,Finance
D,2020-07-22,-0.35454985930113403,0.061375868570569536,2705.258386124908,Finance
E,2020-07-22,0.27911099401935546,0.2909794376105618,9474.48488260694,Energy
F,2020-07-22,0.30512748520783783,0.9171019676668435,5777.750029569707,Energy
G,2020-07-22,0.26924711903275544,0.7753552964263154,8530.698061861243,Tech
H,2020-07-22,0.036998891042829274,0.6620191624972286,6951.24850547941,Finance
I,2020-07-22,0.47885698102305607,0.3996964716026705,464.0349002652366,Energy
J,2020-07-22,-0.10381544000467946,0.04982754879289264,1498.2084943511109,Tech
A,2020-07-23,0.10194369811311232,0.2602528047561462,1175.3796251998272,Tech
B,2020-07-23,-0.4366309954511517,0.4808688173492526,4812.834393847634,Tech
C,2020-07-23,-0.09014255009266126,0.4227783928943333,8164.096260062704,Finance
D,2020-07-23,0.222500087509922,0.45813251100300023,7181.843709360211,Finance
E,2020-07-23,-0.2612611592293007,0.03031092932806112,2071.391500447601,Energy
F,2020-07-23,0.44382758907314845,0.6330741052292851,4168.063779347638,Energy
G,2020-07-23,0.18678336764328907,0.450965581916813,6982.985901212432,Tech
H,2020-07-23,-0.21242461714242855,0.016788717539566234,8943.867029384468,Finance
I,2020-07-23,0.26899892270585635,0.9392133419198854,9161.24221689426,Energy
J,2020-07-23,-0.4168352281918909,0.19770042310267877,5046.331627690696,Tech
A,2020-07-24,0.47477442251045654,0.16958959459097844,4162.012861486925,Tech
B,2020-07-24,-0.4507147409264415,0.7550940452057819,6517.26395001568,Tech
C,2020-07-24,0.4334558911487183,0.3486631545579384,6625.524211746231,Finance
D,2020-07-24,-0.24714612225173882,0.6115483804677544,9732.82015151223,Finance
E,2020-07-24,0.2578241076908905,0.005966140818971066,4980.547701201966,Energy
F,2020-07-24,-0.4999263005668939,0.4314338935964921,5376.142964320749,Energy
G,2020-07-24,-0.24575991082040027,0.024834011636247877,4591.808730777049,Tech
H,2020-07-24,0.2491006066497199,0.2095618519843735,7170.699509972162,Finance
I,2020-07-24,0.03233607089732227,0.19471741385123165,3352.3642315111824,Energy
J,2020-07-24,-0.38504785036288514,0.9709267592269815,356.62260937631254,Tech
A,2020-07-25,-0.10637025416272472,0.3024130864849103,5561.5583764537505,Tech
B,2020-07-25,-0.12445064491545743,0.8392513859259818,2812.8818267820257,Tech
C,2020-07-25,0.06816224418094985,0.4207565814952615,7480.0362041903645,Finance
D,2020-07-25,0.16797707246021776,0.8621293303877573,1717.6427624285661,Finance
E,2020-07-25,0.34083024241225,0.662787229420753,8451.048612754092,Energy
F,2020-07-25,-0.0027686030226273806,0.007092424504005601,7609.0972835060775,Energy
G,2020-07-25,-0.1079782826948299,0.11160022513888179,3765.947460082171,Tech
H,2020-07-25,-0.3560234659046183,0.03134500685342623,1722.492974052292,Finance
I,2020-07-25,0.3048229649897223,0.09044505460036967,8551.797148374833,Energy
J,2020-07-25,0.21337040541455998,0.2203140698441196,3416.9628033055756,Tech
A,2020-07-26,-0.09132260254531466,0.7855826878141747,1041.5078188869375,Tech
B,2020-07-26,0.018432309942669423,0.7336806308500963,5081.069584832658,Tech
C,2020-07-26,0.1651828444118888,0.24471355617311696,403.1971282691127,Finance
D,2020-07-26,-0.3351944101524622,0.3904229415533713,1607.9682190640056,Finance
E,2020-07-26,-0.47280220559207975,0.8594879351582494,1324.0634638613358,Energy
F,2020-07-26,-0.18249630081331458,0.07232115926078597,4989.599042284931,Energy
G,2020-07-26,0.09558501963616306,0.5648157586952375,3282.3640556413848,Tech
H,2020-07-26,-0.013393908718541292,0.1150280632258407,7246.758006355264,Finance
I,2020-07-26,0.19255462686312708,0.9940547264647431,1081.7724738699208,Energy
J,2020-07-26,0.3196898055745352,0.44164615237650484,3056.619419054922,Tech
A,2020-07-27,-0.011557533269724085,0.9152712849542888,2986.9784518373176,Tech
B,2020-07-27,-0.36573297628217516,0.15298271232517446,7472.893489869201,Tech
C,2020-07-27,0.35062799979896586,0.9903061733476891,8797.745721007132,Finance
D,2020-07-27,0.07499032727411437,0.05930393369777698,4927.147538324036,Finance
E,2020-07-27,0.2399374807828707,0.058922322349716394,5616.771527188963,Energy
F,2020-07-27,0.20466465360829156,0.823237135957988,7968.97569279368,Energy
G,2020-07-27,0.4682117713312417,0.7765922415254272,8712.095485621896,Tech
H,2020-07-27,-0.20469267766418608,0.2479367890394144,7637.300020077148,Finance
I,2020-07-27,0.20530677277926201,0.24684592050718746,2589.966473982016,Energy
J,2020-07-27,-0.1343236668740817,0.47265508002614975,729.6841220548733,Tech
A,2020-07-28,-0.10458927908135829,0.9436025391802001,2109.193464676048,Tech
B,2020-07-28,-0.2694053633412785,0.6258865252974882,6195.663622431564,Tech
C,2020-07-28,-0.1559898243491461,0.83252965742245,5488.869663286656,Finance
D,2020-07-28,0.4482967516582631,0.8671034216437681,5078.247549493193,Finance
E,2020-07-28,-0.20742915305239906,0.13444939263333489,731.8179575089689,Energy
F,2020-07-28,-0.2540093940434133,0.5788085311721809,4108.695159744803,Energy
G,2020-07-28,0.08313797847382198,0.9869407771310376,261.89230877432965,Tech
H,2020-07-28,-0.2419640432582454,0.09564526644980575,6533.901984266143,Finance
I,2020-07-28,-0.026614274405704963,0.4435464415583168,2458.703103118571,Energy
J,2020-07-28,0.33417625655623695,0.7648533177618654,7070.497102418312,Tech
A,2020-07-29,-0.26959968569282444,0.9895770615282798,5322.4780290888775,Tech
B,2020-07-29,-0.07330858781607996,0.11971610468122029,541.7399113563059,Tech
C,2020-07-29,0.1104897350200319,0.4044393011192855,1392.1378186530908,Finance
D,2020-07-29,0.04562892457348544,0.7529605618077507,9117.775052127015,Finance
E,2020-07-29,0.47472323741523725,0.594079939445616,8757.848893687658,Energy
F,2020-07-29,0.18037025439519505,0.878653066661659,8157.541438521558,Energy
G,2020-07-29,0.23994624204843984,0.10214669075144611,5711.527020081189,Tech
H,2020-07-29,0.46695594796673323,0.5425125613300261,3601.8929319218264,Finance
I,2020-07-29,-0.08556197477147898,0.6091939126032528,9587.639456581912,Energy
J,2020-07-29,-0.1446201849389488,0.8142645395964124,9094.40800351104,Tech
A,2020-07-30,-0.45613757023361745,0.8456225589346785,170.273180163093,Tech
B,2020-07-30,-0.31579569348117287,0.4741650601753056,1210.6611758660656,Tech
C,2020-07-30,-0.26281036794832413,0.6043249058245652,5430.492413500665,Finance
D,2020-07-30,-0.3164955329286615,0.007852729347862963,6905.252812965472,Finance
E,2020-07-30,0.25478389319656447,0.6890290240813922,4648.38562806713,Energy
F,2020-07-30,0.03588298127611167,0.015446074678692634,1820.6680053493608,Energy
G,2020-07-30,0.1676338014584673,0.647088366463697,4202.805567020815,Tech
H,2020-07-30,0.3204621608393736,0.5058960465114158,2053.617584267019,Finance
I,2020-07-30,-0.2692260587141053,0.9540597188367179,8042.008177054999,Energy
J,2020-07-30,-0.17407606017850086,0.1630740136830937,5422.2283491024855,Tech
A,2020-07-31,0.20836026703659682,0.3837767279336953,4088.525386922606,Tech
B,2020-07-31,-0.1072410540955272,0.8572975468766105,1416.661472026417,Tech
C,2020-07-31,-0.47072905989895586,0.5140953731250966,5144.381148622969,Finance
D,2020-07-31,-0.06504478097312205,0.8146243357120594,5663.90343967602,Finance
E,2020-07-31,0.40827308641541427,0.5074254509305223,6531.047402573416,Energy
F,2020-07-31,-0.0909784884071253,0.6824019963534126,7055.550198166712,Energy
G,2020-07-31,-0.167751083557253,0.8815425960548838,418.27756993647824,Tech
H,2020-07-31,0.48952508294502717,0.054815826810139856,3777.9718729244773,Finance
I,2020-07-31,0.14441556423701318,0.8808580146316157,3720.3767252657217,Energy
J,2020-07-31,-0.13400197352881915,0.17896065132071692,1704.9166682019368,Tech
A,2020-08-01,-0.39798046863619263,0.7552970782992712,3222.1792412676377,Tech
B,2020-08-01,0.2878494449464212,0.5658311157694909,441.3780818978985,Tech
C,2020-08-01,0.20807493348775763,0.33292240379798466,4621.432362792548,Finance
D,2020-08-01,0.4219157992485649,0.958509719514732,5138.191723765522,Finance
E,2020-08-01,-0.2827243699719917,0.8414333018803417,4892.029663046038,Energy
F,2020-08-01,-0.385075650011768,0.28555721607880014,1419.8408321098855,Energy
G,2020-08-01,0.2240725264090636,0.2026831541573314,1058.650156652391,Tech
H,2020-08-01,-0.29660415800130435,0.35899052869808656,7591.643703550733,Finance
I,2020-08-01,-0.3238961622105039,0.3321158147944514,7488.755393831442,Energy
J,2020-08-01,-0.1801926646039279,0.15975718713646014,2969.6436960908613,Tech
A,2020-08-02,0.31682514147843766,0.9374075729287451,6800.279541215725,Tech
B,2020-08-02,0.03953660510963075,0.8876249722927216,9415.149861917715,Tech
C,2020-08-02,-0.45414964489771903,0.8748449947174181,8390.239024374421,Finance
D,2020-08-02,-0.03610532534068278,0.4557113195189696,2954.1856777847142,Finance
E,2020-08-02,0.18397961136647523,0.7896001398250442,1332.3043071569052,Energy
F,2020-08-02,0.03836843846901572,0.3603576642479248,512.2786488890973,Energy
G,2020-08-02,0.07245021815655595,0.8605987936330923,5037.283328014841,Tech
H,2020-08-02,-0.2752226716073354,0.9064449642233711,4575.363080723183,Finance
I,2020-08-02,0.3477393315953481,0.5382999249678899,7511.383511597313,Energy
J,2020-08-02,0.06139871759112414,0.47619222605502154,7683.539357930848,Tech
A,2020-08-03,0.21324601304067659,0.5326990745980137,699.7875106882168,Tech
B,2020-08-03,0.4818642170133025,0.23812221804384903,9714.316516592102,Tech
C,2020-08-03,-0.07180134232546787,0.09185868065826786,2579.1415347517086,Finance
D,2020-08-03,0.38106661267650854,0.3869199915771737,3741.0232493044828,Finance
E,2020-08-03,-0.492718986058875,0.7840746259144714,5762.870315572597,Energy
F,2020-08-03,-0.4665927073848799,0.6817517685017292,382.8261947910072,Energy
G,2020-08-03,0.09027992172881694,0.8408727234633308,7128.841963106377,Tech
H,2020-08-03,-0.18855060445779936,0.45146826478665736,1921.9985065795374,Finance
I,2020-08-03,-0.25172343298029976,0.12427198034602849,9169.990681458956,Energy
J,2020-08-03,-0.22206464279104143,0.5226252331424385,2467.383875067788,Tech
A,2020-08-04,-0.18159706538941245,0.039490009784763136,4133.076723815575,Tech
B,2020-08-04,0.22894769614342292,0.4308684180710993,2243.2512347238307,Tech
C,2020-08-04,0.06919597223094454,0.2014168609502891,6460.990709221115,Finance
D,2020-08-04,0.28903597255933344,0.8442479168661324,3773.027040721587,Finance
E,2020-08-04,0.3301965798350519,0.12892590586785047,2391.751455191512,Energy
F,2020-08-04,0.3429348593012821,0.47463742271165144,8439.213436472515,Energy
G,2020-08-04,-0.08535585082511243,0.38513768759421674,7029.451131818514,Tech
H,2020-08-04,-0.07872660368358919,0.8453850946993839,4716.486751971126,Finance
I,2020-08-04,0.426265880140584,0.5616247030681413,2859.3539490262965,Energy
J,2020-08-04,0.16176359460441048,0.474954644495594,8722.93101773714,Tech
A,2020-08-05,-0.41953281602086123,0.5961940429332528,4193.838151738652,Tech
B,2020-08-05,0.04218695409246831,0.23214111172609309,4653.967324844476,Tech
C,2020-08-05,-0.14399274036509302,0.5213835409110541,1919.9301758067777,Finance
D,2020-08-05,0.4874349897163631,0.3500375382514712,8339.20428556008,Finance
E,2020-08-05,-0.4863445935377074,0.10891793499403313,5499.050733841443,Energy
F,2020-08-05,0.11218087307055802,0.7914985973135433,6568.977456075188,Energy
G,2020-08-05,0.22362309439885808,0.3607954228610627,4188.172297958826,Tech
H,2020-08-05,-0.2110932286426448,0.2789112105308523,193.77383377478853,Finance
I,2020-08-05,0.4736415182565321,0.0005696174167706403,3005.1181748252143,Energy
J,2020-08-05,0.3595366270217113,0.038004487981462276,206.72162768216262,Tech
A,2020-08-06,0.41565284098581246,0.25184447127852916,299.28537844155613,Tech
B,2020-08-06,-0.4807679406484515,0.3295302892589168,9851.28432791089,Tech
C,2020-08-06,0.06987215131480895,0.6991276180280982,947.4670808123386,Finance
D,2020-08-06,-0.2053497580454533,0.36845606233299866,4509.96888647021,Finance
E,2020-08-06,0.34902863493566294,0.796524887914078,8387.194910662527,Energy
F,2020-08-06,0.13284965691496242,0.5871662145403442,4215.503877734813,Energy
G,2020-08-06,0.03887700432110974,0.35056705308389646,2487.523001922184,Tech
H,2020-08-06,-0.3854118303243943,0.15739744875697415,4140.015805654827,Finance
I,2020-08-06,0.04022280478619078,0.0013694093405861585,8238.888668700192,Energy
J,2020-08-06,0.13190414635642667,0.3831142751656631,448.9142321743722,Tech
A,2020-08-07,0.45591230931020454,0.4067203069274563,4887.778270884723,Tech
B,2020-08-07,0.08505101042386953,0.363891243584077,1935.059698474656,Tech
C,2020-08-07,0.46740060174565445,0.8024040447137513,602.6932943057673,Finance
D,2020-08-07,0.4616061156066621,0.09555528063360996,7855.544775545138,Finance
E,2020-08-07,0.1502003358335975,0.11490222417943807,144.82516673197333,Energy
F,2020-08-07,0.005907984118088683,0.2334633085686435,4149.579466188285,Energy
G,2020-08-07,-0.03397825617395067,0.5137327034226876,5455.027774805835,Tech
H,2020-08-07,0.3903785611157826,0.7259014005916505,1728.8373272634171,Finance
I,2020-08-07,-0.47174331702824324,0.9036637406018898,8994.566543551437,Energy
J,2020-08-07,-0.38619180197642844,0.2670948352502299,4086.8057742286933,Tech
A,2020-08-08,-0.39792827088084815,0.1277993516828676,1821.03797452442,Tech
B,2020-08-08,0.25693532512105477,0.5092144995565676,6111.795744112251,Tech
C,2020-08-08,-0.16034897614746524,0.29959241038929285,6394.486915256936,Finance
D,2020-08-08,0.13796854474070097,0.9844920388544546,3886.7142640200136,Finance
E,2020-08-08,0.10378290384256561,0.03984251236828018,314.68363242337705,Energy
F,2020-08-08,-0.11417203025746836,0.19089503111390738,6616.459697257192,Energy
G,2020-08-08,0.031567722242398566,0.7535587527636661,2377.666307701302,Tech
H,2020-08-08,0.14513853357166007,0.3863775742798433,1499.2559120605254,Finance
I,2020-08-08,0.4409503298781383,0.5622381594924495,8209.371403156027,Energy
J,2020-08-08,0.07563407286098145,0.8154518104347863,5042.414087765526,Tech
A,2020-08-09,0.11436751176831428,0.6668632040987817,4479.2975630626515,Tech
B,2020-08-09,-0.43214418229622453,0.6035510202410393,7548.422375247254,Tech
C,2020-08-09,0.45221581476011197,0.6818236385748889,4706.892105659205,Finance
D,2020-08-09,0.02808192790938624,0.06424465693991199,6118.398498689395,Finance
E,2020-08-09,0.30127341985992184,0.0977992667178742,4062.4059208858466,Energy
F,2020-08-09,-0.44970893685261093,0.607548945297341,8875.22275159751,Energy
G,2020-08-09,-0.07908986426290898,0.3678443386510687,5655.656392036022,Tech
H,2020-08-09,-0.2430245408472984,0.9957141910034085,9025.11052586284,Finance
I,2020-08-09,-0.23302410131141005,0.820659020038398,8988.295696002742,Energy
J,2020-08-09,0.29145372996092944,0.9264784449316783,7585.707312910012,Tech
A,2020-08-10,0.12386672526885356,0.1804632918399286,5480.512878507985,Tech
B,2020-08-10,-0.06025468815715196,0.6247302916366014,6542.1959493954855,Tech
C,2020-08-10,-0.4894142604136066,0.02787741540551636,2220.8485650437806,Finance
D,2020-08-10,0.46492794294552986,0.7351423202400316,9191.27357799516,Finance
E,2020-08-10,0.4620232533557238,0.04222165222392127,8597.359212033944,Energy
F,2020-08-10,-0.28244778971996154,0.6740795417269506,7871.432870428984,Energy
G,2020-08-10,-0.4586536276834433,0.21236884535128964,254.8102291980936,Tech
H,2020-08-10,0.03019936301190218,0.591190988408334,1945.2715158150224,Finance
I,2020-08-10,0.45141081461640753,0.2759746873859379,9166.974149125464,Energy
J,2020-08-10,0.41039584576493493,0.022402813798596766,8090.539283319442,Tech
A,2020-08-11,0.08466286388939659,0.6855370491014435,8461.596224101573,Tech
B,2020-08-11,-0.19645114934629282,0.4486591441719292,4045.6950053425576,Tech
C,2020-08-11,-0.17003911623080403,0.7242306625065876,2563.7473038523285,Finance
D,2020-08-11,0.3979135514860276,0.05628449839196492,8906.978163756316,Finance
E,2020-08-11,-0.008215964364423067,0.5302034215504031,3729.5532375353823,Energy
F,2020-08-11,-0.3688837710328544,0.054266394648734284,2988.70578108918,Energy
G,2020-08-11,-0.2515745240263927,0.14384704566014284,3008.623131749587,Tech
H,2020-08-11,-0.22320509853250092,0.7844132574359453,8824.323884889847,Finance
I,2020-08-11,-0.37645331506809065,0.22867230474585065,1769.3005363437064,Energy
J,2020-08-11,-0.03695561847870865,0.09332351731567312,8329.573395347234,Tech
A,2020-08-12,0.416050908274991,0.14180871772763115,4775.677328529646,Tech
B,2020-08-12,0.16878254299226092,0.14143220951443436,2611.4374347779344,Tech
C,2020-08-12,-0.4275260757511439,0.8438238909215371,5842.3123715910815,Finance
D,2020-08-12,-0.4945051821908373,0.5899425367026359,2789.9148605705195,Finance
E,2020-08-12,-0.22375233253074567,0.7923490214866913,5148.88678311065,Energy
F,2020-08-12,-0.13730706520605962,0.2572190963807842,6136.758221686612,Energy
G,2020-08-12,0.2767496690467758,0.6263408324595985,5830.2382576566115,Tech
H,2020-08-12,0.46700552393036665,0.898907590987738,8162.372691298399,Finance
I,2020-08-12,-0.11243282657645637,0.533955490750817,6187.6680208456255,Energy
J,2020-08-12,0.1866900298168611,0.8707340561600945,2206.3950261845644,Tech
A,2020-08-13,0.49490190735296324,0.2180457146282806,2948.9313176728983,Tech
B,2020-08-13,0.2456665838750144,0.9669267000130077,4021.7773183274817,Tech
C,2020-08-13,0.13618954908584446,0.07969248856433797,7694.8733646618475,Finance
D,2020-08-13,-0.4219251458216957,0.7611083597328594,9041.824442900739,Finance
E,2020-08-13,-0.17678479880526976,0.20171882428585908,245.32355499240822,Energy
F,2020-08-13,0.41339215845715693,0.11688770194339293,9934.181481119853,Energy
G,2020-08-13,-0.2989945183190943,0.5590259315099929,4914.6202407036135,Tech
H,2020-08-13,0.34359035927320813,0.3170222825992334,1317.4401805704706,Finance
I,2020-08-13,0.19632368508050546,0.22251995129483693,5654.416888696837,Energy
J,2020-08-13,-0.13367562916924536,0.43912328973052506,4585.333472605315,Tech
A,2020-08-14,0.029174269712656575,0.9884214329976069,493.21543556274383,Tech
B,2020-08-14,0.042806468752813576,0.6326775584564301,5776.242920288147,Tech
C,2020-08-14,0.21405378507388628,0.2786029655745439,9315.711630704225,Finance
D,2020-08-14,0.016555941099196114,0.9859022031764596,4726.306180364911,Finance
E,2020-08-14,-0.36692400981583373,0.27916668089676155,2292.0267373712577,Energy
F,2020-08-14,0.2734546715219126,0.7196516118981996,6709.404700174621,Energy
G,2020-08-14,-0.09372750309388123,0.26333281453095747,2676.254882771689,Tech
H,2020-08-14,0.46309389021192726,0.7743064479265209,9151.910455123703,Finance
I,2020-08-14,-0.21648621770696563,0.6439841243857556,4770.456085275405,Energy
J,2020-08-14,-0.2369212197034154,0.5727068625777555,7845.54488041158,Tech
A,2020-08-15,-0.16649260432481738,0.4588948742637152,491.37554769440374,Tech
B,2020-08-15,0.0723170159586255,0.24284325984597044,7324.888605306695,Tech
C,2020-08-15,0.3948697402009823,0.6094272384712242,1479.7611904615892,Finance
D,2020-08-15,-0.3237183598599852,0.8743475491172846,2177.178732475815,Finance
E,2020-08-15,-0.2203212024007798,0.03130541405087395,8613.083900711783,Energy
F,2020-08-15,0.08167984314786181,0.7326697388286103,1239.251436437675,Energy
G,2020-08-15,-0.04566575783848492,0.8799225351602699,2947.107214374729,Tech
H,2020-08-15,-0.05267711274427467,0.6168877802531492,3699.072333579746,Finance
I,2020-08-15,0.32073426209640654,0.2584306324083787,9100.105680484607,Energy
J,2020-08-15,0.42387830251136116,0.351475059441982,1428.8963858048642,Tech
A,2020-08-16,-0.01869303393011812,0.7488048209052919,6169.349704188017,Tech
B,2020-08-16,0.18735179544727376,0.36682236439769855,2029.077638319645,Tech
C,2020-08-16,0.3010587110273939,0.008073156093916567,2888.089465504979,Finance
D,2020-08-16,0.01836641038716391,0.10551829464223716,4450.600374338258,Finance
E,2020-08-16,-0.20568359104626466,0.285340370117794,5472.265773689182,Energy
F,2020-08-16,0.13808459772228376,0.393169803189385,1753.736368261336,Energy
G,2020-08-16,0.08510910030605923,0.36432472307178065,5955.219571058656,Tech
H,2020-08-16,0.4015628197396104,0.806427721142235,6072.443852451422,Finance
I,2020-08-16,-0.44759296323014397,0.2215827361724947,4085.352753968343,Energy
J,2020-08-16,0.41013138713346675,0.410313315633288,2007.2014024813268,Tech
A,2020-08-17,0.03443202816535962,0.8142268941187296,3339.272763631298,Tech
B,2020-08-17,-0.4843238839500861,0.793437280534362,980.365916611744,Tech
C,2020-08-17,-0.15529782123221192,0.2052253062336432,7448.377539035795,Finance
D,2020-08-17,0.22433356387531977,0.3640730122648922,146.1730000575412,Finance
E,2020-08-17,-0.011566912064167045,0.15631314954288356,3317.908347898485,Energy
F,2020-08-17,0.4801590374409924,0.09009998820237053,9243.405121611575,Energy
G,2020-08-17,-0.07738992616895146,0.5541931862447058,1875.1931673001932,Tech
H,2020-08-17,-0.17336477037399223,0.3194922423549149,5235.155439345926,Finance
I,2020-08-17,0.3216719344295681,0.513689216526149,1492.4498962236055,Energy
J,2020-08-17,0.04790669935803138,0.5879098985780701,9497.684048196244,Tech
A,2020-08-18,0.1823265790625589,0.6061922676092604,8205.794722964376,Tech
B,2020-08-18,0.3057023380386775,0.9407652066938389,3126.2547485827918,Tech
C,2020-08-18,0.17142754612562028,0.2346492197003105,7519.458576474623,Finance
D,2020-08-18,-0.07759250523133543,0.8980852932299614,5673.5224493862015,Finance
E,2020-08-18,-0.37520355210569933,0.05130866183311378,2216.522796342928,Energy
